fecha_referencia,anio,bimestre,consumo_total_mixto,consumo_prom_dom,consumo_total_dom,consumo_prom_mixto,consumo_total,consumo_prom,consumo_prom_no_dom,consumo_total_no_dom,indice_des,colonia,alcaldia,latitud,longitud
2019-06-30,2019,3,0,382.08,382.08,0,1293.59,99.5069230769,75.9591666667,911.51,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4170686194,-99.1682410861
2019-06-30,2019,3,115.07,29.8716666667,179.23,57.535,310.77,34.53,16.47,16.47,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4171689602,-99.1707142578
2019-06-30,2019,3,21.96,68.46,68.46,21.96,501.42,45.5836363636,45.6666666667,411,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4176767632,-99.1680489136
2019-06-30,2019,3,572.4,19.1654285714,1341.58,114.48,2413.7,29.0807228916,62.465,499.72,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4179960509,-99.166939034
2019-06-30,2019,3,142.6,28.7504464286,3220.05,142.6,4977.07,37.1423134328,76.8771428571,1614.42,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4183562368,-99.1653597525
2019-06-30,2019,3,572.48,41.5271052632,1578.03,190.826666667,2190.77,52.1611904762,40.26,40.26,ALTO,CONDESA,CUAUHTEMOC,19.4130974238,-99.1730176745
2019-06-30,2019,3,0,0,0,0,39.04,39.04,39.04,39.04,MEDIO,HIPODROMO CONDESA,CUAUHTEMOC,19.4109709661,-99.1758433077
2019-06-30,2019,3,283.04,44.91125,718.58,283.04,1187.67,53.985,37.21,186.05,ALTO,HIPODROMO II,CUAUHTEMOC,19.408159688,-99.1745176085
2019-06-30,2019,3,0,0,0,0,39.04,39.04,39.04,39.04,MEDIO,HIPODROMO CONDESA,CUAUHTEMOC,19.4109709661,-99.1758433077
2019-06-30,2019,3,0,65.4,65.4,0,247.13,35.3042857143,30.2883333333,181.73,ALTO,HIPODROMO II,CUAUHTEMOC,19.4102244703,-99.1741488625
2019-06-30,2019,3,157.7,35.1979166667,1689.5,78.85,1871.07,36.6876470588,23.87,23.87,MEDIO,HIPODROMO II,CUAUHTEMOC,19.4102244703,-99.1741488625
2019-06-30,2019,3,40.56,29.108030303,1921.13,20.28,1988.53,28.8192753623,26.84,26.84,ALTO,ANZURES,MIGUEL HIDALGO,19.4321929005,-99.1729874342
2019-06-30,2019,3,156.74,25.5640217391,2351.89,52.2466666667,3850.54,38.1241584158,223.651666667,1341.91,ALTO,HIPODROMO II,CUAUHTEMOC,19.4099277851,-99.1735591446
2019-06-30,2019,3,507.12,25.3864705882,863.14,169.04,1879.16,40.8513043478,56.5444444444,508.9,ALTO,HIPODROMO II,CUAUHTEMOC,19.4081925352,-99.1727248878
2019-06-30,2019,3,0,26.6264583333,1278.07,0,1446.2,26.2945454545,24.0185714286,168.13,ALTO,HIPODROMO II,CUAUHTEMOC,19.4075089135,-99.1729143914
2019-06-30,2019,3,1025.54,23.1288235294,1965.95,512.77,4103.67,44.125483871,185.363333333,1112.18,ALTO,HIPODROMO II,CUAUHTEMOC,19.4069552078,-99.1714765102
2019-06-30,2019,3,0,30.55,641.55,0,763.75,30.55,30.55,122.2,ALTO,HIPODROMO I,CUAUHTEMOC,19.4082468018,-99.1721371342
2019-06-30,2019,3,442.26,35.756,178.78,442.26,624.65,89.2357142857,3.61,3.61,ALTO,HIPODROMO I,CUAUHTEMOC,19.4085596936,-99.1715562937
2019-06-30,2019,3,0,9.15,9.15,0,26,13,16.85,16.85,POPULAR,HIPODROMO I,CUAUHTEMOC,19.413796713,-99.1708577224
2019-06-30,2019,3,226.43,19.8124626866,2654.87,75.4766666667,3296.71,22.4265986395,41.541,415.41,ALTO,HIPODROMO I,CUAUHTEMOC,19.4150451537,-99.170105349
2019-06-30,2019,3,519.24,49.4771428571,346.34,86.54,2256.96,36.9993442623,28.9870833333,1391.38,ALTO,ROMA NORTE I,CUAUHTEMOC,19.4164705566,-99.1662231268
2019-06-30,2019,3,0,26.0236363636,286.26,0,583.06,38.8706666667,74.2,296.8,ALTO,HIPODROMO I,CUAUHTEMOC,19.4152685507,-99.1675243262
2019-06-30,2019,3,357.69,23.4421052632,445.4,119.23,959.65,36.9096153846,39.14,156.56,ALTO,HIPODROMO I,CUAUHTEMOC,19.4154045527,-99.1680776005
2019-06-30,2019,3,28.68,19.4294791667,1865.23,14.34,2091.55,19.9195238095,28.2342857143,197.64,ALTO,HIPODROMO I,CUAUHTEMOC,19.4150362675,-99.1687008442
2019-06-30,2019,3,667.5,22.6176190476,2849.82,333.75,3731.34,27.6395555556,30.5742857143,214.02,ALTO,HIPODROMO I,CUAUHTEMOC,19.4091541341,-99.169296331
2019-06-30,2019,3,34.8,23.1567241379,1343.09,34.8,1492.64,21.6324637681,11.475,114.75,MEDIO,CONDESA,CUAUHTEMOC,19.4136693462,-99.1743290165
2019-06-30,2019,3,127.7,21.6294642857,3633.75,31.925,5125.63,28.0089071038,124.016363636,1364.18,ALTO,HIPODROMO I,CUAUHTEMOC,19.4138476778,-99.1674445989
2019-06-30,2019,3,295.08,42.32,1354.24,73.77,2783.31,69.58275,283.4975,1133.99,ALTO,HIPODROMO I,CUAUHTEMOC,19.412493141,-99.1678130974
2019-06-30,2019,3,953.95,28.5069811321,1510.87,136.278571429,2903.31,39.2339189189,31.3207142857,438.49,POPULAR,HIPODROMO I,CUAUHTEMOC,19.4122466169,-99.1669777289
2019-06-30,2019,3,0,23.2411764706,395.1,0,428.53,21.4265,11.1433333333,33.43,BAJO,CONDESA,CUAUHTEMOC,19.4164438859,-99.1765198749
2019-06-30,2019,3,271.44,23.9539285714,670.71,45.24,1154.75,28.1646341463,30.3714285714,212.6,ALTO,CONDESA,CUAUHTEMOC,19.4132404533,-99.1735007956
2019-06-30,2019,3,48.2,27.0696428571,757.95,48.2,915.34,28.604375,36.3966666667,109.19,ALTO,CONDESA,CUAUHTEMOC,19.414520553,-99.1760136367
2019-06-30,2019,3,384.32,23.4183333333,562.04,128.106666667,1044.07,34.8023333333,32.57,97.71,ALTO,HIPODROMO I,CUAUHTEMOC,19.4122593592,-99.1726263256
2019-06-30,2019,3,45.14,30.6347826087,704.6,45.14,770.86,30.8344,21.12,21.12,ALTO,CONDESA,CUAUHTEMOC,19.4131556776,-99.1767841092
2019-06-30,2019,3,386.12,29.2044642857,1635.45,193.06,2372.24,33.8891428571,29.2225,350.67,ALTO,HIPODROMO CONDESA,CUAUHTEMOC,19.4106612885,-99.1787164534
2019-06-30,2019,3,0,21.6,151.2,0,160.96,20.12,9.76,9.76,BAJO,HIPODROMO CONDESA,CUAUHTEMOC,19.4106612885,-99.1787164534
2019-06-30,2019,3,0,0,0,0,333.67,333.67,333.67,333.67,POPULAR,HIPODROMO CONDESA,CUAUHTEMOC,19.4113405305,-99.1745187587
2019-06-30,2019,3,0,0,0,0,22.57,22.57,22.57,22.57,MEDIO,ANZURES,MIGUEL HIDALGO,19.4288019995,-99.175559829
2019-06-30,2019,3,129.04,22.0485714286,154.34,43.0133333333,384.69,24.043125,16.885,101.31,ALTO,ANZURES,MIGUEL HIDALGO,19.4293385751,-99.1744287905
2019-06-30,2019,3,740.12,56.5186956522,1299.93,148.024,2040.05,70.3465517241,0,0,ALTO,ANZURES,MIGUEL HIDALGO,19.4286685329,-99.1760868167
2019-06-30,2019,3,173.88,23.4870229008,3076.8,43.47,4992.26,28.5272,43.5395,1741.58,ALTO,ANZURES,MIGUEL HIDALGO,19.4286129399,-99.1768398159
2019-06-30,2019,3,0,0,0,0,35268.98,35268.98,35268.98,35268.98,ALTO,ANZURES,MIGUEL HIDALGO,19.4280417194,-99.1787700073
2019-06-30,2019,3,489.21,56.9359090909,1252.59,163.07,6643.42,70.6746808511,71.0379710145,4901.62,ALTO,ANZURES,MIGUEL HIDALGO,19.4262718041,-99.1775980199
2019-06-30,2019,3,97,13.8586046512,595.92,48.5,3657.26,61.9874576271,211.738571429,2964.34,ALTO,ANZURES,MIGUEL HIDALGO,19.424721736,-99.1776336428
2019-06-30,2019,3,442.56,28.0473076923,1458.46,221.28,2391.85,36.2401515152,40.9025,490.83,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4192545613,-99.1785023976
2019-06-30,2019,3,0,25.348,126.74,0,607.41,60.741,96.134,480.67,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4165049863,-99.1798663027
2019-06-30,2019,3,115.57,26.2505,525.01,115.57,1273.8,45.4928571429,90.46,633.22,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4144307523,-99.1858804749
2019-06-30,2019,3,92.08,24,960,92.08,1091.93,25.3937209302,19.925,39.85,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4153356776,-99.1818844322
2019-06-30,2019,3,514.11,28.9604761905,608.17,73.4442857143,2308.73,54.9697619048,84.7464285714,1186.45,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4141460943,-99.1811782744
2019-06-30,2019,3,558.19,29.1015384615,378.32,139.5475,1135.92,27.0457142857,7.9764,199.41,MEDIO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.41303798,-99.1817079231
2019-06-30,2019,3,0,24.0962790698,1036.14,0,1303.1,27.7255319149,66.74,266.96,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.415094726,-99.1844852923
2019-06-30,2019,3,161.64,33.2891428571,2330.24,80.82,2845.69,36.4832051282,58.9683333333,353.81,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4128036371,-99.1877936675
2019-06-30,2019,3,42.7,34.3944,859.86,42.7,945.57,32.605862069,14.3366666667,43.01,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4131831231,-99.1864342652
2019-06-30,2019,3,76.88,44.2467857143,1238.91,38.44,1331.04,42.9367741935,15.25,15.25,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4136973581,-99.1862304584
2019-06-30,2019,3,0,18.0441176471,613.5,0,928.15,24.425,78.6625,314.65,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4128425925,-99.1854554013
2019-06-30,2019,3,405.03,23.7308125,3796.93,135.01,4430.32,25.4616091954,20.76,228.36,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4127484449,-99.1842949261
2019-06-30,2019,3,0,18.9466666667,227.36,0,234.68,18.0523076923,7.32,7.32,MEDIO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4127484449,-99.1842949261
2019-06-30,2019,3,0,18.9466666667,227.36,0,234.68,18.0523076923,7.32,7.32,MEDIO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4127484449,-99.1842949261
2019-06-30,2019,3,0,35.0744444444,631.34,0,739.83,38.9384210526,108.49,108.49,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4123601249,-99.1856498736
2019-06-30,2019,3,52.92,32.6772222222,1176.38,26.46,1421.52,33.0586046512,38.444,192.22,ALTO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4113945363,-99.1871417647
2019-06-30,2019,3,26.22,21.03,147.21,13.11,787.7,65.6416666667,204.756666667,614.27,BAJO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.4123177486,-99.1903332306
2019-06-30,2019,3,109.81,19.9840909091,439.65,54.905,1018.7,25.4675,29.3275,469.24,MEDIO,SAN MIGUEL CHAPULTEPEC I,MIGUEL HIDALGO,19.411569898,-99.1907745528
2019-06-30,2019,3,39.4,28.32,424.8,19.7,1295.62,56.3313043478,138.57,831.42,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.4177171268,-99.1791432676
2019-06-30,2019,3,34.78,23.5521311475,1436.68,34.78,1557.95,21.9429577465,9.61,86.49,ALTO,SAN MIGUEL CHAPULTEPEC II,MIGUEL HIDALGO,19.409799441,-99.1854163672
2019-06-30,2019,3,0,0,0,0,12.2,12.2,12.2,12.2,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.416241906,-99.200742421
2019-06-30,2019,3,0,0,0,0,5531.48,5531.48,5531.48,5531.48,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4260915234,-99.1840412402
2019-06-30,2019,3,0,0,0,0,2992.05,748.0125,748.0125,2992.05,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4243832814,-99.1949092959
2019-06-30,2019,3,0,0,0,0,3361.1,1680.55,1680.55,3361.1,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4150978508,-99.1951877651
2019-06-30,2019,3,0,0,0,0,1094.92,547.46,547.46,1094.92,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4109841695,-99.1998886024
2019-06-30,2019,3,0,0,0,0,2007.24,501.81,501.81,2007.24,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4169830774,-99.1996049201
2019-06-30,2019,3,0,0,0,0,108.58,108.58,108.58,108.58,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4175679342,-99.2037134471
2019-06-30,2019,3,0,0,0,0,1581.12,527.04,527.04,1581.12,POPULAR,"BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES",MIGUEL HIDALGO,19.4092354957,-99.2080744277
2019-06-30,2019,3,0,0,0,0,238.49,238.49,238.49,238.49,POPULAR,LOMAS ALTAS,MIGUEL HIDALGO,19.401733174,-99.2216414517
2019-06-30,2019,3,337.95,22.0720979021,3156.31,84.4875,4432.68,26.8647272727,52.1344444444,938.42,ALTO,ANAHUAC MARIANO ESCOBEDO,MIGUEL HIDALGO,19.444502882,-99.1823292023
2019-06-30,2019,3,0,0,0,0,945.5,945.5,945.5,945.5,POPULAR,VERONICA ANZURES,MIGUEL HIDALGO,19.4376184714,-99.173374872
2019-06-30,2019,3,184.24,27.3314285714,191.32,61.4133333333,517.06,30.4152941176,20.2142857143,141.5,ALTO,ANAHUAC MARIANO ESCOBEDO,MIGUEL HIDALGO,19.4437585256,-99.1794383754
2019-06-30,2019,3,142.76,32.7233333333,392.68,71.38,692.82,38.49,39.345,157.38,ALTO,ANZURES,MIGUEL HIDALGO,19.4322909558,-99.1796904139
2019-06-30,2019,3,532.33,42.6971428571,896.64,59.1477777778,2180.22,53.176097561,68.2954545455,751.25,ALTO,ANAHUAC II,MIGUEL HIDALGO,19.4424362669,-99.1815757851
2019-06-30,2019,3,0,13.1633333333,7503.1,0,10727.87,17.6155500821,82.6864102564,3224.77,BAJO,ANAHUAC II,MIGUEL HIDALGO,19.4393187335,-99.1784582406
2019-06-30,2019,3,0,0,0,0,593.53,593.53,593.53,593.53,POPULAR,VERONICA ANZURES,MIGUEL HIDALGO,19.4382969335,-99.1741517199
2019-06-30,2019,3,265.29,21.8575247525,2207.61,88.43,3491.87,31.1774107143,127.37125,1018.97,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4368470158,-99.1736178096
2019-06-30,2019,3,60.4,19.453877551,1906.48,12.08,2094.91,18.8730630631,16.00375,128.03,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4363136405,-99.173973197
2019-06-30,2019,3,755.67,19.2489041096,1405.17,251.89,3923.54,43.5948888889,125.907142857,1762.7,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4346143789,-99.172609916
2019-06-30,2019,3,0,25.13,12665.52,0,12786.3,25.2693675889,60.39,120.78,POPULAR,ANAHUAC II,MIGUEL HIDALGO,19.4376053164,-99.1790486847
2019-06-30,2019,3,339.16,63.9806666667,959.71,113.053333333,1449.54,69.0257142857,50.2233333333,150.67,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4359325816,-99.1776520773
2019-06-30,2019,3,409.69,56.1814285714,393.27,81.938,1165.37,68.5511764706,72.482,362.41,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4357758219,-99.1759594426
2019-06-30,2019,3,356.81,26.3171428571,184.22,89.2025,647.18,46.2271428571,35.3833333333,106.15,ALTO,VERONICA ANZURES,MIGUEL HIDALGO,19.4337341064,-99.1737684604
2019-06-30,2019,3,1381.05,33.6120238095,2823.41,460.35,4276,46.4782608696,14.308,71.54,ALTO,ANZURES,MIGUEL HIDALGO,19.4322908262,-99.173554136800007
2019-06-30,2019,3,112.24,43.345,1040.28,56.12,1572.81,52.427,105.0725,420.29,ALTO,ANZURES,MIGUEL HIDALGO,19.4332902715,-99.1755620585
2019-06-30,2019,3,0,22.5365740741,2433.95,0,2643.88,22.9902608696,29.99,209.93,ALTO,ANZURES,MIGUEL HIDALGO,19.4335178,-99.1761425533
2019-06-30,2019,3,0,15.749,314.98,0,409.57,18.6168181818,47.295,94.59,ALTO,ANZURES,MIGUEL HIDALGO,19.4327103797,-99.1767486527
2019-06-30,2019,3,75.64,109.19,109.19,75.64,430.05,86.01,81.74,245.22,ALTO,ANZURES,MIGUEL HIDALGO,19.43290369,-99.1773513237
2019-06-30,2019,3,67.1,41.305,495.66,33.55,620.71,38.794375,28.975,57.95,ALTO,ANZURES,MIGUEL HIDALGO,19.4326638082,-99.178502757
2019-06-30,2019,3,0,42.1923076923,1097,0,2956.9,89.603030303,265.7,1859.9,ALTO,ANZURES,MIGUEL HIDALGO,19.4346078811,-99.1785828654
2019-06-30,2019,3,535.61,29.9726829268,1228.88,133.9025,3614.25,73.7602040816,462.44,1849.76,ALTO,ANZURES,MIGUEL HIDALGO,19.4354450297,-99.1795363425
2019-06-30,2019,3,0,22.4288,2242.88,0,2249.59,22.2731683168,6.71,6.71,POPULAR,ANZURES,MIGUEL HIDALGO,19.4358962449,-99.1805649549
2019-06-30,2019,3,0,22.4288,2242.88,0,2249.59,22.2731683168,6.71,6.71,POPULAR,ANZURES,MIGUEL HIDALGO,19.4358962449,-99.1805649549
2019-06-30,2019,3,0,22.28,7798,0,7953.96,22.28,22.28,155.96,ALTO,GRANADA,MIGUEL HIDALGO,19.4385418487,-99.1886280361
2019-06-30,2019,3,558.72,26.5662745098,5419.52,558.72,7455.42,27.7153159851,23.0809375,1477.18,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4366415002,-99.1883670343
2019-06-30,2019,3,534.86,32.3984210526,8617.98,267.43,11579.45,41.3551785714,202.2175,2426.61,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4366812561,-99.1901012882
2019-06-30,2019,3,0,0,0,0,29.89,29.89,29.89,29.89,POPULAR,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4352052013,-99.1869684576
2019-06-30,2019,3,2170.77,32.2355978261,5931.35,434.154,8395.34,41.5610891089,22.5553846154,293.22,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4342232023,-99.1867630649
2019-06-30,2019,3,19.54,24.5094117647,416.66,9.77,590.53,25.6752173913,38.5825,154.33,ALTO,ANZURES,MIGUEL HIDALGO,19.4321230032,-99.1802415032
2019-06-30,2019,3,813.73,35.7679268293,2932.97,271.243333333,4492.63,44.0453921569,43.8782352941,745.93,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4343194011,-99.1852068121
2019-06-30,2019,3,0,34.9437777778,1572.47,0,1871.98,38.9995833333,99.8366666667,299.51,ALTO,ANZURES,MIGUEL HIDALGO,19.4345554415,-99.1805502054
2019-06-30,2019,3,161.68,29.55,561.45,161.68,969.3,42.1434782609,82.0566666667,246.17,ALTO,ANZURES,MIGUEL HIDALGO,19.4343649708,-99.1811331157
2019-06-30,2019,3,0,0,0,0,19.52,19.52,19.52,19.52,MEDIO,ANZURES,MIGUEL HIDALGO,19.432812009,-99.1803981218
2019-06-30,2019,3,0,0,0,0,19.52,19.52,19.52,19.52,MEDIO,ANZURES,MIGUEL HIDALGO,19.432812009,-99.1803981218
2019-06-30,2019,3,1.84,50.3153571429,1408.83,1.84,1477.77,47.67,33.55,67.1,ALTO,ANZURES,MIGUEL HIDALGO,19.4312725366,-99.178005087
2019-06-30,2019,3,0,7.93,7.93,0,360.83,36.083,39.2111111111,352.9,ALTO,ANZURES,MIGUEL HIDALGO,19.4317587369,-99.1776944696
2019-06-30,2019,3,0,36.724,367.24,0,564.27,37.618,39.406,197.03,ALTO,ANZURES,MIGUEL HIDALGO,19.4312119305,-99.1768366827
2019-06-30,2019,3,103.7,36.7929411765,625.48,51.85,893.88,35.7552,27.45,164.7,ALTO,ANZURES,MIGUEL HIDALGO,19.4319928542,-99.1760293073
2019-06-30,2019,3,0,31.130952381,653.75,0,1038.62,37.0935714286,54.9814285714,384.87,ALTO,ANZURES,MIGUEL HIDALGO,19.4318332308,-99.1754626761
2019-06-30,2019,3,0,37.8215625,1210.29,0,1402.44,35.061,24.01875,192.15,ALTO,ANZURES,MIGUEL HIDALGO,19.4320918486,-99.1748306468
2019-06-30,2019,3,388.6,31.0020408163,3038.2,194.3,3774.12,34.9455555556,43.415,347.32,ALTO,ANZURES,MIGUEL HIDALGO,19.4308852853,-99.173997847
2019-06-30,2019,3,0,0,0,0,9.15,9.15,9.15,9.15,ALTO,ANZURES,MIGUEL HIDALGO,19.429807542,-99.1747411357
2019-06-30,2019,3,0,26.0815555556,1173.67,0,1194.41,25.9654347826,20.74,20.74,ALTO,ANZURES,MIGUEL HIDALGO,19.4301997165,-99.1766158102
2019-06-30,2019,3,35.38,32.5820689655,944.88,35.38,1145.52,33.6917647059,41.315,165.26,ALTO,ANZURES,MIGUEL HIDALGO,19.4301505341,-99.177197384
2019-06-30,2019,3,0,36.485625,583.77,0,770.44,33.4973913043,26.6671428571,186.67,ALTO,ANZURES,MIGUEL HIDALGO,19.4311052296,-99.1793035618
2019-06-30,2019,3,0,30.8315942029,2127.38,0,4865.93,61.5940506329,273.855,2738.55,ALTO,RINCON DEL BOSQUE,MIGUEL HIDALGO,19.4294019085,-99.1807062914
2019-06-30,2019,3,0,29.5485294118,1004.65,0,3757.16,91.6380487805,393.215714286,2752.51,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4319964923,-99.1829695787
2019-06-30,2019,3,112.25,29.3233333333,1231.58,112.25,4391.67,87.8334,435.405714286,3047.84,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4308935464,-99.1815045178
2019-06-30,2019,3,855.88,0,0,427.94,2808.33,200.595,162.704166667,1952.45,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4326686574,-99.1824930346
2019-06-30,2019,3,3429.04,24.1849152542,1426.91,1714.52,5256.32,75.0902857143,44.4855555556,400.37,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4323358057,-99.1860075287
2019-06-30,2019,3,913.14,18.5881818182,1022.35,913.14,2127.64,36.0616949153,64.05,192.15,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4309738276,-99.1908933586
2019-06-30,2019,3,23.18,39.4715789474,1499.92,23.18,1959.48,39.9893877551,43.638,436.38,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4309493799,-99.1877292343
2019-06-30,2019,3,87.24,36.6870454545,1614.23,87.24,2650.06,42.7429032258,55.7994117647,948.59,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.430895735,-99.1868498033
2019-06-30,2019,3,0,41.0553846154,533.72,0,1027.21,64.200625,164.496666667,493.49,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4308733361,-99.186038959
2019-06-30,2019,3,51.18,59.475,118.95,51.18,1046.94,87.245,97.4233333333,876.81,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4309136885,-99.1852956626
2019-06-30,2019,3,287.89,42.1072727273,1389.54,143.945,1789.68,48.3697297297,56.125,112.25,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.430817152,-99.1838136572
2019-06-30,2019,3,0,71.4475,571.58,0,1107.76,73.8506666667,76.5971428571,536.18,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4306955913,-99.1830208108
2019-06-30,2019,3,0,66.6120740741,8992.63,0,11608.63,82.3307092199,436,2616,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4296328917,-99.1843538978
2019-06-30,2019,3,0,36.3906896552,1055.33,0,1558.38,47.2236363636,125.7625,503.05,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4299703685,-99.1893545739
2019-06-30,2019,3,79.3,107.97,539.85,79.3,1779.18,222.3975,580.015,1160.03,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.4298804059,-99.1902133999
2019-06-30,2019,3,294,35.7482894737,2716.87,294,4602.27,50.024673913,106.093333333,1591.4,ALTO,BOSQUES DE CHAPULTEPEC (POLANCO),MIGUEL HIDALGO,19.429617057,-99.1910511286
2019-06-30,2019,3,0,29.979047619,629.56,0,1070.68,31.4905882353,33.9323076923,441.12,ALTO,ANZURES,MIGUEL HIDALGO,19.4297555733,-99.1799562581
2019-06-30,2019,3,0,50.43875,807.02,0,954.03,50.2121052632,49.0033333333,147.01,ALTO,ANZURES,MIGUEL HIDALGO,19.4299069097,-99.1794178052
2019-06-30,2019,3,289.07,29.6208955224,1984.6,96.3566666667,3476.19,31.6017272727,30.063,1202.52,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4367167303,-99.1859032059
2019-06-30,2019,3,0,23.7221428571,664.22,0,3402.94,70.8945833333,136.936,2738.72,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4342460434,-99.1837319255
2019-06-30,2019,3,0,30.3441509434,1608.24,0,5061.02,77.8618461538,287.731666667,3452.78,ALTO,CHAPULTEPEC MORALES (POLANCO),MIGUEL HIDALGO,19.4342871884,-99.184462129600007
2019-06-30,2019,3,231.33,21.4833333333,193.35,57.8325,3647.87,74.4463265306,89.5330555556,3223.19,ALTO,TACUBA,MIGUEL HIDALGO,19.4598323503,-99.1877739967
2019-06-30,2019,3,658.52,16.332797619,5487.82,131.704,6558.46,18.9004610951,68.6866666667,412.12,MEDIO,TACUBA,MIGUEL HIDALGO,19.4571425276,-99.1881419809
2019-06-30,2019,3,90.18,32.7159090909,719.75,30.06,965.58,33.295862069,38.9125,155.65,MEDIO,TACUBA,MIGUEL HIDALGO,19.4555256275,-99.1874750636
2019-06-30,2019,3,669.27,27.226,272.26,167.3175,1040.35,61.1970588235,32.94,98.82,ALTO,TACUBA,MIGUEL HIDALGO,19.4561703489,-99.1873143754
2019-06-30,2019,3,855.36,24.1705263158,918.48,53.46,1845.82,29.2987301587,7.99777777778,71.98,BAJO,TACUBA,MIGUEL HIDALGO,19.4568389304,-99.1868663323
2019-06-30,2019,3,378.98,11.9,59.5,47.3725,516.56,32.285,26.0266666667,78.08,MEDIO,TACUBA,MIGUEL HIDALGO,19.4600786685,-99.1863602398
2019-06-30,2019,3,0,0,0,0,131.76,131.76,131.76,131.76,POPULAR,TACUBA,MIGUEL HIDALGO,19.4589909739,-99.1844571872
